ExposeID,ExposeURL,DownloadDate,SearchURL
115395415,https://www.immobilienscout24.de/expose/115395415,2020-01-28 00:41:09.469960,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=1
111851084,https://www.immobilienscout24.de/expose/111851084,2020-01-28 00:41:09.469960,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=1
115445579,https://www.immobilienscout24.de/expose/115445579,2020-01-28 00:41:09.469960,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=1
115366685,https://www.immobilienscout24.de/expose/115366685,2020-01-28 00:41:09.469960,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=1
100544784,https://www.immobilienscout24.de/expose/100544784,2020-01-28 00:41:09.469960,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=1
114947737,https://www.immobilienscout24.de/expose/114947737,2020-01-28 00:41:09.469960,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=1
114172602,https://www.immobilienscout24.de/expose/114172602,2020-01-28 00:41:09.469960,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=1
107998986,https://www.immobilienscout24.de/expose/107998986,2020-01-28 00:41:09.469960,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=1
114808575,https://www.immobilienscout24.de/expose/114808575,2020-01-28 00:41:09.469960,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=1
114230869,https://www.immobilienscout24.de/expose/114230869,2020-01-28 00:41:09.469960,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=1
110898659,https://www.immobilienscout24.de/expose/110898659,2020-01-28 00:41:09.469960,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=1
114287300,https://www.immobilienscout24.de/expose/114287300,2020-01-28 00:41:09.469960,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=1
110787901,https://www.immobilienscout24.de/expose/110787901,2020-01-28 00:41:09.469960,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=1
115418269,https://www.immobilienscout24.de/expose/115418269,2020-01-28 00:41:09.469960,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=1
114400382,https://www.immobilienscout24.de/expose/114400382,2020-01-28 00:41:09.469960,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=1
113536800,https://www.immobilienscout24.de/expose/113536800,2020-01-28 00:41:09.469960,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=1
114929953,https://www.immobilienscout24.de/expose/114929953,2020-01-28 00:41:09.469960,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=1
113716154,https://www.immobilienscout24.de/expose/113716154,2020-01-28 00:41:09.469960,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=1
115232761,https://www.immobilienscout24.de/expose/115232761,2020-01-28 00:41:09.469960,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=1
115398571,https://www.immobilienscout24.de/expose/115398571,2020-01-28 00:41:09.469960,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=1
115510926,https://www.immobilienscout24.de/expose/115510926,2020-01-28 00:41:09.469960,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=1
114969385,https://www.immobilienscout24.de/expose/114969385,2020-01-28 00:41:09.469960,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=1
113380468,https://www.immobilienscout24.de/expose/113380468,2020-01-28 00:41:09.469960,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=1
