,ExposeID,ExposeURL,DownloadDate,SearchURL
12,115433226,https://www.immobilienscout24.de/expose/115433226,2020-02-13 00:29:41.714637,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=
13,115677316,https://www.immobilienscout24.de/expose/115677316,2020-02-13 00:29:41.714637,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=
14,114808575,https://www.immobilienscout24.de/expose/114808575,2020-02-13 00:29:41.714637,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=
15,115527840,https://www.immobilienscout24.de/expose/115527840,2020-02-13 00:29:41.714637,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=
16,114706094,https://www.immobilienscout24.de/expose/114706094,2020-02-13 00:29:41.714637,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=
17,114287300,https://www.immobilienscout24.de/expose/114287300,2020-02-13 00:29:41.714637,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=
18,113447944,https://www.immobilienscout24.de/expose/113447944,2020-02-13 00:29:41.714637,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=
19,114891588,https://www.immobilienscout24.de/expose/114891588,2020-02-13 00:29:41.714637,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=
20,115676057,https://www.immobilienscout24.de/expose/115676057,2020-02-13 00:29:41.714637,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=
21,114158155,https://www.immobilienscout24.de/expose/114158155,2020-02-13 00:29:41.714637,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=
22,114400382,https://www.immobilienscout24.de/expose/114400382,2020-02-13 00:29:41.714637,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=
23,113996148,https://www.immobilienscout24.de/expose/113996148,2020-02-13 00:29:41.714637,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=
24,115613357,https://www.immobilienscout24.de/expose/115613357,2020-02-13 00:29:41.714637,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=
25,115435502,https://www.immobilienscout24.de/expose/115435502,2020-02-13 00:29:41.714637,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=
26,111851084,https://www.immobilienscout24.de/expose/111851084,2020-02-13 00:29:41.714637,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=
27,114142938,https://www.immobilienscout24.de/expose/114142938,2020-02-13 00:29:41.714637,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=
28,114497064,https://www.immobilienscout24.de/expose/114497064,2020-02-13 00:29:41.714637,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=
29,114172602,https://www.immobilienscout24.de/expose/114172602,2020-02-13 00:29:41.714637,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=
30,115398571,https://www.immobilienscout24.de/expose/115398571,2020-02-13 00:29:41.714637,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=
31,107998986,https://www.immobilienscout24.de/expose/107998986,2020-02-13 00:29:41.714637,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=
32,114681195,https://www.immobilienscout24.de/expose/114681195,2020-02-13 00:29:41.714637,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=
33,115294616,https://www.immobilienscout24.de/expose/115294616,2020-02-13 00:29:41.714637,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=
34,115417903,https://www.immobilienscout24.de/expose/115417903,2020-02-13 00:29:41.714637,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=
35,110898659,https://www.immobilienscout24.de/expose/110898659,2020-02-13 00:29:41.714637,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=
36,115418269,https://www.immobilienscout24.de/expose/115418269,2020-02-13 00:29:41.714637,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=
37,115538631,https://www.immobilienscout24.de/expose/115538631,2020-02-13 00:29:41.714637,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=
38,100544784,https://www.immobilienscout24.de/expose/100544784,2020-02-13 00:29:41.714637,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=
39,114992154,https://www.immobilienscout24.de/expose/114992154,2020-02-13 00:29:41.714637,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=
40,110787901,https://www.immobilienscout24.de/expose/110787901,2020-02-13 00:29:41.714637,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=
